timestamp,requests_per_minute,request_duration,cpu_usage,memory,disk,network_load
1627272316,56.0,3393.2981,7.132,658.9141,19798.8672,0.0096
1627272320,56.0,3393.2981,7.132,658.9141,19798.8672,0.0096
1627272324,62.6667,3254.2768,5.5466,665.9453,19799.0859,0.0095
1627272328,62.6667,3254.2768,5.5466,665.9453,19799.0859,0.0095
1627272332,62.6667,3254.2768,5.5466,665.9453,19799.0859,0.0095
1627272336,68.0,3254.2768,5.5466,665.9453,19799.0859,0.0095
1627272340,68.0,3253.855,4.2806,671.4922,19799.1211,0.0079
1627272344,68.0,3253.855,4.2806,671.4922,19799.1211,0.0079
1627272348,68.0,3253.855,4.2806,671.4922,19799.1211,0.0079
1627272352,76.0,3253.855,8.5977,669.4922,19799.1211,0.0114
1627272356,76.0,3188.9742,8.5977,669.4922,19799.1211,0.0114
1627272360,76.0,3188.9742,8.5977,669.4922,19799.1211,0.0114
1627272364,76.0,3188.9742,8.5977,669.4922,19799.1211,0.0114
1627272368,76.0,3464.3281,9.4533,669.0391,19799.2148,0.0056
1627272372,76.0,3464.3281,9.4533,669.0391,19799.2148,0.0056
1627272376,76.0,3464.3281,9.4533,669.0391,19799.2148,0.0056
1627272380,76.0,3464.3281,9.4533,669.0391,19799.2148,0.0056
1627272384,84.0,3516.3047,10.2554,673.1328,19799.4961,0.1974
1627272388,84.0,3516.3047,10.2554,673.1328,19799.4961,0.1974
1627272392,84.0,3516.3047,10.2554,673.1328,19799.4961,0.1974
1627272396,85.3333,3516.3047,10.2554,673.1328,19799.4961,0.1974
1627272400,85.3333,3508.6044,10.7432,675.3203,19799.543,0.1737
1627272404,85.3333,3508.6044,10.7432,675.3203,19799.543,0.1737
1627272408,85.3333,3508.6044,10.7432,675.3203,19799.543,0.1737
1627272412,93.3333,3508.6044,10.9864,680.8203,19799.543,0.1609
1627272416,93.3333,3442.4835,10.9864,680.8203,19799.543,0.1609
1627272420,93.3333,3442.4835,10.9864,680.8203,19799.543,0.1609
1627272424,93.3333,3442.4835,10.9864,680.8203,19799.543,0.1609
1627272428,96.0,3357.3198,9.5875,678.9062,19799.6562,0.1016
1627272432,96.0,3357.3198,9.5875,678.9062,19799.6562,0.1016
1627272436,96.0,3357.3198,9.5875,678.9062,19799.6562,0.1016
1627272440,96.0,3357.3198,9.5875,678.9062,19799.6562,0.1016
1627272444,105.3333,3459.378,9.6992,660.1016,19799.9922,0.2098
1627272448,105.3333,3459.378,9.6992,660.1016,19799.9922,0.2098
1627272452,105.3333,3459.378,9.6992,660.1016,19799.9922,0.2098
1627272456,104.0,3459.378,9.6992,660.1016,19799.9922,0.2098
1627272460,104.0,3471.343,9.4797,652.5938,19800.0469,0.1194
1627272464,104.0,3471.343,9.4797,652.5938,19800.0469,0.1194
1627272468,104.0,3471.343,9.4797,652.5938,19800.0469,0.1194
1627272472,105.3333,3471.343,11.5901,659.375,19800.0469,0.0158
1627272476,105.3333,3509.3111,11.5901,659.375,19800.0469,0.0158
1627272480,105.3333,3509.3111,11.5901,659.375,19800.0469,0.0158
1627272484,105.3333,3509.3111,11.5901,659.375,19800.0469,0.0158
1627272488,110.6667,3437.6412,8.9292,664.5078,19800.1172,0.0692
1627272492,110.6667,3437.6412,8.9292,664.5078,19800.1172,0.0692
1627272496,110.6667,3437.6412,8.9292,664.5078,19800.1172,0.0692
1627272500,110.6667,3437.6412,8.9292,664.5078,19800.1172,0.0692
1627272504,116.0,3398.9293,10.1035,671.6562,19800.5469,0.1283
1627272508,116.0,3398.9293,10.1035,671.6562,19800.5469,0.1283
1627272512,116.0,3398.9293,10.1035,671.6562,19800.5469,0.1283
1627272516,121.3333,3398.9293,10.1035,671.6562,19800.5469,0.1283
1627272520,121.3333,3433.2598,10.8404,673.7578,19800.6914,0.01
1627272524,121.3333,3433.2598,10.8404,673.7578,19800.6914,0.01
1627272528,121.3333,3433.2598,10.8404,673.7578,19800.6914,0.01
1627272532,121.3333,3433.2598,12.4755,658.4766,19800.6914,0.0186
1627272536,121.3333,3395.9798,12.4755,658.4766,19800.6914,0.0186
1627272540,121.3333,3395.9798,12.4755,658.4766,19800.6914,0.0186
1627272544,121.3333,3395.9798,12.4755,658.4766,19800.6914,0.0186
1627272548,125.3333,3395.4751,10.9812,653.5156,19800.7695,0.0091
1627272552,125.3333,3395.4751,10.9812,653.5156,19800.7695,0.0091
1627272556,125.3333,3395.4751,10.9812,653.5156,19800.7695,0.0091
1627272560,125.3333,3395.4751,10.9812,653.5156,19800.7695,0.0091
1627272564,124.0,3261.0667,12.3738,664.9688,19801.2695,0.028
1627272568,124.0,3261.0667,12.3738,664.9688,19801.2695,0.028
1627272572,124.0,3261.0667,12.3738,664.9688,19801.2695,0.028
1627272576,124.0,3261.0667,12.3738,664.9688,19801.2695,0.028
1627272580,124.0,3416.6691,13.3879,667.8281,19801.4414,0.028
1627272584,124.0,3416.6691,13.3879,667.8281,19801.4414,0.028
1627272588,124.0,3416.6691,13.3879,667.8281,19801.4414,0.028
1627272592,126.6667,3416.6691,10.8286,661.8281,19801.4414,0.0239
1627272596,126.6667,3420.4016,10.8286,661.8281,19801.4414,0.0239
1627272600,126.6667,3420.4016,10.8286,661.8281,19801.4414,0.0239
1627272604,126.6667,3420.4016,10.8286,661.8281,19801.4414,0.0239
1627272608,124.0,3432.8181,10.9044,662.1016,19801.6914,0.0079
1627272612,124.0,3432.8181,10.9044,662.1016,19801.6914,0.0079
1627272616,124.0,3432.8181,10.9044,662.1016,19801.6914,0.0079
1627272620,124.0,3432.8181,10.9044,662.1016,19801.6914,0.0079
1627272624,124.0,3460.0221,7.8047,671.3672,19802.1914,0.0176
1627272628,124.0,3460.0221,7.8047,671.3672,19802.1914,0.0176
1627272632,124.0,3460.0221,7.8047,671.3672,19802.1914,0.0176
1627272636,121.3333,3460.0221,7.8047,671.3672,19802.1914,0.0176
1627272640,121.3333,3379.5976,8.3676,675.0859,19802.1914,0.0097
1627272644,121.3333,3379.5976,8.3676,675.0859,19802.1914,0.0097
1627272648,121.3333,3379.5976,8.3676,675.0859,19802.1914,0.0097
1627272652,126.6667,3379.5976,12.7225,660.3516,19802.1914,0.0187
1627272656,126.6667,3425.9945,12.7225,660.3516,19802.1914,0.0187
1627272660,126.6667,3425.9945,12.7225,660.3516,19802.1914,0.0187
1627272664,126.6667,3425.9945,12.7225,660.3516,19802.1914,0.0187
1627272668,140.0,3323.5818,11.385,650.4453,19802.375,0.0088
1627272672,140.0,3323.5818,11.385,650.4453,19802.375,0.0088
1627272676,140.0,3323.5818,11.385,650.4453,19802.375,0.0088
1627272680,140.0,3323.5818,11.385,650.4453,19802.375,0.0088
1627272684,162.6667,3487.3521,10.4812,657.9453,19802.9062,0.02
1627272688,162.6667,3487.3521,10.4812,657.9453,19802.9062,0.02
1627272692,162.6667,3487.3521,10.4812,657.9453,19802.9062,0.02
1627272696,172.0,3487.3521,10.4812,657.9453,19802.9062,0.02
1627272700,172.0,3488.3923,6.0386,663.375,19802.9883,0.0123
1627272704,172.0,3488.3923,6.0386,663.375,19802.9883,0.0123
1627272708,172.0,3488.3923,6.0386,663.375,19802.9883,0.0123
1627272712,176.0,3488.3923,11.7463,666.5234,19802.9883,0.0282
1627272716,176.0,3424.475,11.7463,666.5234,19802.9883,0.0282
1627272720,176.0,3424.475,11.7463,666.5234,19802.9883,0.0282
1627272724,176.0,3424.475,11.7463,666.5234,19802.9883,0.0282
1627272728,178.6667,3331.4167,10.5974,666.5469,19802.9883,0.0135
1627272732,178.6667,3331.4167,10.5974,666.5469,19802.9883,0.0135
1627272736,178.6667,3331.4167,10.5974,666.5469,19802.9883,0.0135
1627272740,178.6667,3331.4167,10.5974,666.5469,19802.9883,0.0135
1627272744,194.6667,3347.9178,10.0353,666.9922,19803.668,0.0258
1627272748,194.6667,3347.9178,10.0353,666.9922,19803.668,0.0258
1627272752,194.6667,3347.9178,10.0353,666.9922,19803.668,0.0258
1627272756,197.3333,3347.9178,10.0353,666.9922,19803.668,0.0258
1627272760,197.3333,3359.7813,8.6266,667.2578,19804.0078,0.0141
1627272764,197.3333,3359.7813,8.6266,667.2578,19804.0078,0.0141
1627272768,197.3333,3359.7813,8.6266,667.2578,19804.0078,0.0141
1627272772,192.0,3359.7813,12.2861,666.6797,19804.0078,0.0275
1627272776,192.0,3343.5026,12.2861,666.6797,19804.0078,0.0275
1627272780,192.0,3343.5026,12.2861,666.6797,19804.0078,0.0275
1627272784,192.0,3343.5026,12.2861,666.6797,19804.0078,0.0275
1627272788,196.0,3291.0656,5.7664,666.5547,19804.4023,0.0131
1627272792,196.0,3291.0656,5.7664,666.5547,19804.4023,0.0131
1627272796,196.0,3291.0656,5.7664,666.5547,19804.4023,0.0131
1627272800,196.0,3291.0656,5.7664,666.5547,19804.4023,0.0131
1627272804,210.6667,3343.5676,11.7926,667.3984,19805.1914,0.0283
1627272808,210.6667,3343.5676,11.7926,667.3984,19805.1914,0.0283
1627272812,210.6667,3343.5676,11.7926,667.3984,19805.1914,0.0283
1627272816,217.3333,3343.5676,11.7926,667.3984,19805.1914,0.0283
1627272820,217.3333,3298.0179,8.9287,667.75,19805.1914,0.0158
1627272824,217.3333,3298.0179,8.9287,667.75,19805.1914,0.0158
1627272828,217.3333,3298.0179,8.9287,667.75,19805.1914,0.0158
1627272832,216.0,3298.0179,21.0338,661.3906,19805.1914,0.2825
1627272836,216.0,3325.8965,21.0338,661.3906,19805.1914,0.2825
1627272840,216.0,3325.8965,21.0338,661.3906,19805.1914,0.2825
1627272844,216.0,3325.8965,21.0338,661.3906,19805.1914,0.2825
1627272848,218.6667,3363.1755,8.2507,658.2422,19805.4922,0.1419
1627272852,218.6667,3363.1755,8.2507,658.2422,19805.4922,0.1419
1627272856,218.6667,3363.1755,8.2507,658.2422,19805.4922,0.1419
1627272860,218.6667,3363.1755,8.2507,658.2422,19805.4922,0.1419
1627272864,226.6667,3458.0978,14.5636,663.7578,19806.3828,0.0349
1627272868,226.6667,3458.0978,14.5636,663.7578,19806.3828,0.0349
1627272872,226.6667,3458.0978,14.5636,663.7578,19806.3828,0.0349
1627272876,230.6667,3458.0978,14.5636,663.7578,19806.3828,0.0349
1627272880,230.6667,3411.4717,17.4769,670.3359,19806.5273,0.0434
1627272884,230.6667,3411.4717,17.4769,670.3359,19806.5273,0.0434
1627272888,230.6667,3411.4717,17.4769,670.3359,19806.5273,0.0434
1627272892,228.0,3411.4717,18.4381,667.5859,19806.5273,0.032
1627272896,228.0,3397.369,18.4381,667.5859,19806.5273,0.032
1627272900,228.0,3397.369,18.4381,667.5859,19806.5273,0.032
1627272904,228.0,3397.369,18.4381,667.5859,19806.5273,0.032
1627272908,230.6667,3381.8159,15.9957,662.1328,19806.8398,0.0321
1627272912,230.6667,3381.8159,15.9957,662.1328,19806.8398,0.0321
1627272916,230.6667,3381.8159,15.9957,662.1328,19806.8398,0.0321
1627272920,230.6667,3381.8159,15.9957,662.1328,19806.8398,0.0321
1627272924,238.6667,3364.8644,17.2847,667.7734,19807.7695,0.3122
1627272928,238.6667,3364.8644,17.2847,667.7734,19807.7695,0.3122
1627272932,238.6667,3364.8644,17.2847,667.7734,19807.7695,0.3122
1627272936,246.6667,3364.8644,17.2847,667.7734,19807.7695,0.3122
1627272940,246.6667,3397.6503,19.2584,671.8984,19807.9219,0.1586
1627272944,246.6667,3397.6503,19.2584,671.8984,19807.9219,0.1586
1627272948,246.6667,3397.6503,19.2584,671.8984,19807.9219,0.1586
1627272952,256.0,3397.6503,16.3747,676.7656,19807.9219,0.0359
1627272956,256.0,3353.8534,16.3747,676.7656,19807.9219,0.0359
1627272960,256.0,3353.8534,16.3747,676.7656,19807.9219,0.0359
1627272964,256.0,3353.8534,16.3747,676.7656,19807.9219,0.0359
1627272968,264.0,3441.8423,9.4266,678.0547,19808.2617,0.0313
1627272972,264.0,3441.8423,9.4266,678.0547,19808.2617,0.0313
1627272976,264.0,3441.8423,9.4266,678.0547,19808.2617,0.0313
1627272980,264.0,3441.8423,9.4266,678.0547,19808.2617,0.0313
1627272984,261.3333,3393.0871,13.6339,673.0703,19809.2695,0.0573
1627272988,261.3333,3393.0871,13.6339,673.0703,19809.2695,0.0573
1627272992,261.3333,3393.0871,13.6339,673.0703,19809.2695,0.0573
1627272996,264.0,3393.0871,13.6339,673.0703,19809.2695,0.0573
1627273000,264.0,3338.2081,15.4213,666.1406,19809.4336,0.0461
1627273004,264.0,3338.2081,15.4213,666.1406,19809.4336,0.0461
1627273008,264.0,3338.2081,15.4213,666.1406,19809.4336,0.0461
1627273012,269.3333,3338.2081,17.5786,664.6484,19809.4336,0.0509
1627273016,269.3333,3239.4453,17.5786,664.6484,19809.4336,0.0509
1627273020,269.3333,3239.4453,17.5786,664.6484,19809.4336,0.0509
1627273024,269.3333,3239.4453,17.5786,664.6484,19809.4336,0.0509
1627273028,285.3333,3239.2765,14.2903,671.4219,19809.8047,0.0197
1627273032,285.3333,3239.2765,14.2903,671.4219,19809.8047,0.0197
1627273036,285.3333,3239.2765,14.2903,671.4219,19809.8047,0.0197
1627273040,285.3333,3239.2765,14.2903,671.4219,19809.8047,0.0197
1627273044,296.0,3297.0894,16.207,661.7422,19810.8984,0.0412
1627273048,296.0,3297.0894,16.207,661.7422,19810.8984,0.0412
1627273052,296.0,3297.0894,16.207,661.7422,19810.8984,0.0412
1627273056,294.6667,3297.0894,16.207,661.7422,19810.8984,0.0412
1627273060,294.6667,3285.539,8.4836,658.5859,19811.0742,0.0221
1627273064,294.6667,3285.539,8.4836,658.5859,19811.0742,0.0221
1627273068,294.6667,3285.539,8.4836,658.5859,19811.0742,0.0221
1627273072,296.0,3285.539,15.71,667.5469,19811.0742,0.0662
1627273076,296.0,3304.5384,15.71,667.5469,19811.0742,0.0662
1627273080,296.0,3304.5384,15.71,667.5469,19811.0742,0.0662
1627273084,296.0,3304.5384,15.71,667.5469,19811.0742,0.0662
1627273088,297.3333,3241.6907,13.0108,667.9844,19811.0742,0.0218
1627273092,297.3333,3241.6907,13.0108,667.9844,19811.0742,0.0218
1627273096,297.3333,3241.6907,13.0108,667.9844,19811.0742,0.0218
1627273100,297.3333,3241.6907,13.0108,667.9844,19811.0742,0.0218
1627273104,305.3333,3227.3505,14.8835,669.5156,19812.293,0.0656
1627273108,305.3333,3227.3505,14.8835,669.5156,19812.293,0.0656
1627273112,305.3333,3227.3505,14.8835,669.5156,19812.293,0.0656
1627273116,312.0,3227.3505,14.8835,669.5156,19812.293,0.0656
1627273120,312.0,3166.5915,18.2613,669.3281,19812.9023,0.052
1627273124,312.0,3166.5915,18.2613,669.3281,19812.9023,0.052
1627273128,312.0,3166.5915,18.2613,669.3281,19812.9023,0.052
1627273132,318.6667,3166.5915,16.3225,669.1562,19812.9023,0.0683
1627273136,318.6667,3212.0165,16.3225,669.1562,19812.9023,0.0683
1627273140,318.6667,3212.0165,16.3225,669.1562,19812.9023,0.0683
1627273144,318.6667,3212.0165,16.3225,669.1562,19812.9023,0.0683
1627273148,332.0,3218.4671,18.6125,669.3945,19813.5586,0.0231
1627273152,332.0,3218.4671,18.6125,669.3945,19813.5586,0.0231
1627273156,332.0,3218.4671,18.6125,669.3945,19813.5586,0.0231
1627273160,332.0,3218.4671,18.6125,669.3945,19813.5586,0.0231
1627273164,334.6667,3197.1935,20.8827,669.7617,19814.8711,0.0728
1627273168,334.6667,3197.1935,20.8827,669.7617,19814.8711,0.0728
1627273172,334.6667,3197.1935,20.8827,669.7617,19814.8711,0.0728
1627273176,336.0,3197.1935,20.8827,669.7617,19814.8711,0.0728
1627273180,336.0,3109.3634,24.0055,672.9727,19814.8711,0.0688
1627273184,336.0,3109.3634,24.0055,672.9727,19814.8711,0.0688
1627273188,336.0,3109.3634,24.0055,672.9727,19814.8711,0.0688
1627273192,338.6667,3109.3634,22.359,678.5977,19814.8711,0.0407
1627273196,338.6667,3130.8004,22.359,678.5977,19814.8711,0.0407
1627273200,338.6667,3130.8004,22.359,678.5977,19814.8711,0.0407
1627273204,338.6667,3130.8004,22.359,678.5977,19814.8711,0.0407
1627273208,350.6667,3096.4874,18.5665,678.3984,19815.3477,0.0511
1627273212,350.6667,3096.4874,18.5665,678.3984,19815.3477,0.0511
1627273216,350.6667,3096.4874,18.5665,678.3984,19815.3477,0.0511
1627273220,350.6667,3096.4874,18.5665,678.3984,19815.3477,0.0511
1627273224,365.3333,3108.7572,15.5538,675.5938,19816.7461,0.0557
1627273228,365.3333,3108.7572,15.5538,675.5938,19816.7461,0.0557
1627273232,365.3333,3108.7572,15.5538,675.5938,19816.7461,0.0557
1627273236,365.3333,3108.7572,15.5538,675.5938,19816.7461,0.0557
1627273240,365.3333,3030.3708,23.3066,674.5156,19816.9688,0.0283
1627273244,365.3333,3030.3708,23.3066,674.5156,19816.9688,0.0283
1627273248,365.3333,3030.3708,23.3066,674.5156,19816.9688,0.0283
1627273252,370.6667,3030.3708,20.1382,666.4062,19816.9688,0.3217
1627273256,370.6667,3019.8631,20.1382,666.4062,19816.9688,0.3217
1627273260,370.6667,3019.8631,20.1382,666.4062,19816.9688,0.3217
1627273264,370.6667,3019.8631,20.1382,666.4062,19816.9688,0.3217
1627273268,374.6667,2960.6022,15.8645,662.4766,19817.7148,0.1756
1627273272,374.6667,2960.6022,15.8645,662.4766,19817.7148,0.1756
1627273276,374.6667,2960.6022,15.8645,662.4766,19817.7148,0.1756
1627273280,374.6667,2960.6022,15.8645,662.4766,19817.7148,0.1756
1627273284,389.3333,3054.4022,26.8648,670.1641,19819.207,0.0571
1627273288,389.3333,3054.4022,26.8648,670.1641,19819.207,0.0571
1627273292,389.3333,3054.4022,26.8648,670.1641,19819.207,0.0571
1627273296,397.3333,3054.4022,26.8648,670.1641,19819.207,0.0571
1627273300,397.3333,3069.9124,15.9147,672.0938,19819.207,0.0862
1627273304,397.3333,3069.9124,15.9147,672.0938,19819.207,0.0862
1627273308,397.3333,3069.9124,15.9147,672.0938,19819.207,0.0862
1627273312,405.3333,3069.9124,19.2932,672.5156,19819.207,0.0871
1627273316,405.3333,3158.7696,19.2932,672.5156,19819.207,0.0871
1627273320,405.3333,3158.7696,19.2932,672.5156,19819.207,0.0871
1627273324,405.3333,3158.7696,19.2932,672.5156,19819.207,0.0871
1627273328,404.0,3103.2106,21.3991,674.1641,19819.7539,0.0684
1627273332,404.0,3103.2106,21.3991,674.1641,19819.7539,0.0684
1627273336,404.0,3103.2106,21.3991,674.1641,19819.7539,0.0684
1627273340,404.0,3103.2106,21.3991,674.1641,19819.7539,0.0684
1627273344,402.6667,3115.0412,28.1499,675.0391,19821.3633,0.4281
1627273348,402.6667,3115.0412,28.1499,675.0391,19821.3633,0.4281
1627273352,402.6667,3115.0412,28.1499,675.0391,19821.3633,0.4281
1627273356,406.6667,3115.0412,28.1499,675.0391,19821.3633,0.4281
1627273360,406.6667,2974.0555,20.7672,675.375,19821.6211,0.2199
1627273364,406.6667,2974.0555,20.7672,675.375,19821.6211,0.2199
1627273368,406.6667,2974.0555,20.7672,675.375,19821.6211,0.2199
1627273372,410.6667,2974.0555,20.6525,681.4219,19821.6211,0.0601
1627273376,410.6667,2953.1426,20.6525,681.4219,19821.6211,0.0601
1627273380,410.6667,2953.1426,20.6525,681.4219,19821.6211,0.0601
1627273384,410.6667,2953.1426,20.6525,681.4219,19821.6211,0.0601
1627273388,428.0,2994.2812,22.0042,680.2969,19822.4648,0.0332
1627273392,428.0,2994.2812,22.0042,680.2969,19822.4648,0.0332
1627273396,428.0,2994.2812,22.0042,680.2969,19822.4648,0.0332
1627273400,428.0,2994.2812,22.0042,680.2969,19822.4648,0.0332
1627273404,432.0,3050.4444,23.4939,674.2812,19824.1523,0.0713
1627273408,432.0,3050.4444,23.4939,674.2812,19824.1523,0.0713
1627273412,432.0,3050.4444,23.4939,674.2812,19824.1523,0.0713
1627273416,446.6667,3050.4444,23.4939,674.2812,19824.1523,0.0713
1627273420,446.6667,3092.5185,22.8418,673.6875,19824.1523,0.1065
1627273424,446.6667,3092.5185,22.8418,673.6875,19824.1523,0.1065
1627273428,446.6667,3092.5185,22.8418,673.6875,19824.1523,0.1065
1627273432,433.3333,3092.5185,28.1149,672.875,19824.1523,0.0735
1627273436,433.3333,2987.7559,28.1149,672.875,19824.1523,0.0735
1627273440,433.3333,2987.7559,28.1149,672.875,19824.1523,0.0735
1627273444,433.3333,2987.7559,28.1149,672.875,19824.1523,0.0735
1627273448,441.3333,2986.5369,30.1469,672.75,19824.4414,0.0335
1627273452,441.3333,2986.5369,30.1469,672.75,19824.4414,0.0335
1627273456,441.3333,2986.5369,30.1469,672.75,19824.4414,0.0335
1627273460,441.3333,2986.5369,30.1469,672.75,19824.4414,0.0335
1627273464,441.3333,3019.6904,25.8052,673.0312,19826.2461,0.0989
1627273468,441.3333,3019.6904,25.8052,673.0312,19826.2461,0.0989
1627273472,441.3333,3019.6904,25.8052,673.0312,19826.2461,0.0989
1627273476,470.6667,3019.6904,25.8052,673.0312,19826.2461,0.0989
1627273480,470.6667,3028.1816,26.9863,677.9062,19826.8594,0.0798
1627273484,470.6667,3028.1816,26.9863,677.9062,19826.8594,0.0798
1627273488,470.6667,3028.1816,26.9863,677.9062,19826.8594,0.0798
1627273492,453.3333,3028.1816,22.4622,685.2656,19826.8594,0.0937
1627273496,453.3333,3083.0735,22.4622,685.2656,19826.8594,0.0937
1627273500,453.3333,3083.0735,22.4622,685.2656,19826.8594,0.0937
1627273504,453.3333,3083.0735,22.4622,685.2656,19826.8594,0.0937
1627273508,462.6667,2953.985,23.6386,682.0625,19827.8164,0.0375
1627273512,462.6667,2953.985,23.6386,682.0625,19827.8164,0.0375
1627273516,462.6667,2953.985,23.6386,682.0625,19827.8164,0.0375
1627273520,462.6667,2953.985,23.6386,682.0625,19827.8164,0.0375
1627273524,462.6667,2963.2786,27.4271,674.9531,19829.7305,0.0749
1627273528,462.6667,2963.2786,27.4271,674.9531,19829.7305,0.0749
1627273532,462.6667,2963.2786,27.4271,674.9531,19829.7305,0.0749
1627273536,488.0,2963.2786,27.4271,674.9531,19829.7305,0.0749
1627273540,488.0,2903.8434,24.5361,675.3438,19829.7305,0.0375
1627273544,488.0,2903.8434,24.5361,675.3438,19829.7305,0.0375
1627273548,488.0,2903.8434,24.5361,675.3438,19829.7305,0.0375
1627273552,489.3333,2903.8434,24.7861,676.0625,19829.7305,0.112
1627273556,489.3333,2949.2504,24.7861,676.0625,19829.7305,0.112
1627273560,489.3333,2949.2504,24.7861,676.0625,19829.7305,0.112
1627273564,489.3333,2949.2504,24.7861,676.0625,19829.7305,0.112
1627273568,496.0,2955.4071,15.8527,673.4375,19830.6992,0.0392
1627273572,496.0,2955.4071,15.8527,673.4375,19830.6992,0.0392
1627273576,496.0,2955.4071,15.8527,673.4375,19830.6992,0.0392
1627273580,496.0,2955.4071,15.8527,673.4375,19830.6992,0.0392
1627273584,502.6667,2995.5607,25.0663,669.0312,19832.6367,0.1111
1627273588,502.6667,2995.5607,25.0663,669.0312,19832.6367,0.1111
1627273592,502.6667,2995.5607,25.0663,669.0312,19832.6367,0.1111
1627273596,508.0,2995.5607,25.0663,669.0312,19832.6367,0.1111
1627273600,508.0,2958.6465,18.2112,671.3047,19832.6367,0.0408
1627273604,508.0,2958.6465,18.2112,671.3047,19832.6367,0.0408
1627273608,508.0,2958.6465,18.2112,671.3047,19832.6367,0.0408
1627273612,496.0,2958.6465,25.0364,675.0078,19832.6367,0.0758
1627273616,496.0,2920.4061,25.0364,675.0078,19832.6367,0.0758
1627273620,496.0,2920.4061,25.0364,675.0078,19832.6367,0.0758
1627273624,496.0,2920.4061,25.0364,675.0078,19832.6367,0.0758
1627273628,522.6667,2841.2452,12.9518,675.0469,19832.9688,0.0375
1627273632,522.6667,2841.2452,12.9518,675.0469,19832.9688,0.0375
1627273636,522.6667,2841.2452,12.9518,675.0469,19832.9688,0.0375
1627273640,522.6667,2841.2452,12.9518,675.0469,19832.9688,0.0375
1627273644,540.0,2881.9931,26.0233,675.2969,19835.0391,0.0809
1627273648,540.0,2881.9931,26.0233,675.2969,19835.0391,0.0809
1627273652,540.0,2881.9931,26.0233,675.2969,19835.0391,0.0809
1627273656,554.6667,2881.9931,26.0233,675.2969,19835.0391,0.0809
1627273660,554.6667,2865.2988,27.3296,673.1406,19835.7422,0.0451
1627273664,554.6667,2865.2988,27.3296,673.1406,19835.7422,0.0451
1627273668,554.6667,2865.2988,27.3296,673.1406,19835.7422,0.0451
1627273672,548.0,2865.2988,16.9917,669.75,19835.7422,0.087
1627273676,548.0,2917.7764,16.9917,669.75,19835.7422,0.087
1627273680,548.0,2917.7764,16.9917,669.75,19835.7422,0.087
1627273684,548.0,2917.7764,16.9917,669.75,19835.7422,0.087
1627273688,541.3333,2833.7518,21.0904,669.7969,19836.5156,0.085
1627273692,541.3333,2833.7518,21.0904,669.7969,19836.5156,0.085
1627273696,541.3333,2833.7518,21.0904,669.7969,19836.5156,0.085
1627273700,541.3333,2833.7518,21.0904,669.7969,19836.5156,0.085
1627273704,564.0,2798.9584,25.0948,670.6719,19838.7734,0.4197
1627273708,564.0,2798.9584,25.0948,670.6719,19838.7734,0.4197
1627273712,564.0,2798.9584,25.0948,670.6719,19838.7734,0.4197
1627273716,566.6667,2798.9584,25.0948,670.6719,19838.7734,0.4197
1627273720,566.6667,2793.2711,11.7661,673.2656,19839.1289,0.6296
1627273724,566.6667,2793.2711,11.7661,673.2656,19839.1289,0.6296
1627273728,566.6667,2793.2711,11.7661,673.2656,19839.1289,0.6296
1627273732,582.6667,2793.2711,24.0868,676.8594,19839.1289,0.2316
1627273736,582.6667,2818.3533,24.0868,676.8594,19839.1289,0.2316
1627273740,582.6667,2818.3533,24.0868,676.8594,19839.1289,0.2316
1627273744,582.6667,2818.3533,24.0868,676.8594,19839.1289,0.2316
1627273748,580.0,2874.9105,11.5667,675.9727,19839.4922,0.3946
1627273752,580.0,2874.9105,11.5667,675.9727,19839.4922,0.3946
1627273756,580.0,2874.9105,11.5667,675.9727,19839.4922,0.3946
1627273760,580.0,2874.9105,11.5667,675.9727,19839.4922,0.3946
1627273764,578.6667,2858.2351,31.7253,678.2695,19841.8203,0.2088
1627273768,578.6667,2858.2351,31.7253,678.2695,19841.8203,0.2088
1627273772,578.6667,2858.2351,31.7253,678.2695,19841.8203,0.2088
1627273776,580.0,2858.2351,31.7253,678.2695,19841.8203,0.2088
1627273780,580.0,2897.0827,25.6437,683.3281,19842.6211,0.0813
1627273784,580.0,2897.0827,25.6437,683.3281,19842.6211,0.0813
1627273788,580.0,2897.0827,25.6437,683.3281,19842.6211,0.0813
1627273792,576.0,2897.0827,31.4948,670.9219,19842.6211,0.1204
1627273796,576.0,2929.1164,31.4948,670.9219,19842.6211,0.1204
1627273800,576.0,2929.1164,31.4948,670.9219,19842.6211,0.1204
1627273804,576.0,2929.1164,31.4948,670.9219,19842.6211,0.1204
1627273808,604.0,2916.8923,30.6419,665.3047,19843.8281,0.1041
1627273812,604.0,2916.8923,30.6419,665.3047,19843.8281,0.1041
1627273816,604.0,2916.8923,30.6419,665.3047,19843.8281,0.1041
1627273820,604.0,2916.8923,30.6419,665.3047,19843.8281,0.1041
1627273824,600.0,2879.3759,28.6957,673.2422,19846.2422,0.0939
1627273828,600.0,2879.3759,28.6957,673.2422,19846.2422,0.0939
1627273832,600.0,2879.3759,28.6957,673.2422,19846.2422,0.0939
1627273836,612.0,2879.3759,28.6957,673.2422,19846.2422,0.0939
1627273840,612.0,2838.3456,13.5232,666.6875,19846.2422,0.049
1627273844,612.0,2838.3456,13.5232,666.6875,19846.2422,0.049
1627273848,612.0,2838.3456,13.5232,666.6875,19846.2422,0.049
1627273852,601.3333,2838.3456,32.4181,657.9844,19846.2422,0.101
